date,adj close,close,high,low,open,volume,symbol
2026-03-10,184.544921875,184.77000427246094,186.44000244140625,182.00999450683594,182.39999389648438,179118500,NVDA
2026-03-11,185.8134307861328,186.02999877929688,187.6199951171875,184.4499969482422,185.91000366210938,145280400,NVDA
2026-03-12,182.9268035888672,183.13999938964844,184.94000244140625,181.75,184.0500030517578,155762700,NVDA
2026-03-13,180.0401611328125,180.25,186.08999633789062,179.94000244140625,184.9199981689453,160988400,NVDA
2026-03-16,183.0067138671875,183.22000122070312,188.8800048828125,181.41000366210938,182.97000122070312,217307400,NVDA
2026-03-17,181.71820068359375,181.92999267578125,185.39999389648438,181.67999267578125,185.05999755859375,182497800,NVDA
2026-03-18,180.1899871826172,180.39999389648438,183.3800048828125,180.3300018310547,182.47999572753906,156683100,NVDA
2026-03-19,178.3521270751953,178.55999755859375,179.97999572753906,175.7899932861328,178.00999450683594,170968500,NVDA
2026-03-20,172.4989471435547,172.6999969482422,178.25999450683594,171.72000122070312,178.0,241323500,NVDA
2026-03-23,175.43553161621094,175.63999938964844,178.3699951171875,174.75999450683594,177.25999450683594,182836300,NVDA
2026-03-24,174.99603271484375,175.1999969482422,176.22000122070312,173.97999572753906,174.8300018310547,147667800,NVDA
2026-03-25,178.47198486328125,178.67999267578125,181.22000122070312,176.85000610351562,177.10000610351562,162602100,NVDA
2026-03-26,171.04066467285156,171.24000549316406,176.50999450683594,171.13999938964844,176.07000732421875,186152200,NVDA
2026-03-27,167.32498168945312,167.52000427246094,170.97000122070312,167.00999450683594,170.0,196212700,NVDA
2026-03-30,164.97772216796875,165.1699981689453,169.4499969482422,164.27000427246094,168.77999877929688,185627000,NVDA
2026-03-31,174.1969757080078,174.39999389648438,174.6199951171875,166.9600067138672,166.97000122070312,226181300,NVDA
2026-04-01,175.54541015625,175.75,177.3699951171875,174.75,176.0,168132000,NVDA
2026-04-02,177.18348693847656,177.38999938964844,177.49000549316406,171.3699951171875,172.17999267578125,143143200,NVDA
2026-04-06,177.43319702148438,177.63999938964844,177.7899932861328,175.75999450683594,177.16000366210938,107564300,NVDA
2026-04-07,177.89266967773438,178.10000610351562,178.22999572753906,173.66000366210938,175.72999572753906,132534900,NVDA
2026-04-08,181.8680419921875,182.0800018310547,185.25999450683594,180.3000030517578,184.5,147732700,NVDA
2026-04-09,183.69590759277344,183.91000366210938,184.0800018310547,180.6199951171875,181.83999633789062,116428500,NVDA
2026-04-10,188.41041564941406,188.6300048828125,190.0,184.3000030517578,184.30999755859375,160459500,NVDA
2026-04-13,189.08961486816406,189.30999755859375,189.66000366210938,185.74000549316406,186.02999877929688,133648200,NVDA
2026-04-14,196.28123474121094,196.50999450683594,196.50999450683594,190.77000427246094,190.83999633789062,161307000,NVDA
2026-04-15,198.63848876953125,198.8699951171875,200.39999389648438,195.74000549316406,196.5399932861328,185338400,NVDA
2026-04-16,198.1190948486328,198.35000610351562,199.85000610351562,195.80999755859375,197.42999267578125,134012900,NVDA
