date,adj close,close,high,low,open,volume,symbol
2026-01-20,452.5048522949219,454.5199890136719,456.79998779296875,449.2799987792969,451.2200012207031,26130000,MSFT
2026-01-21,442.1409912109375,444.1099853515625,452.69000244140625,438.67999267578125,452.6000061035156,37980500,MSFT
2026-01-22,449.1398620605469,451.1400146484375,452.8399963378906,444.70001220703125,447.6199951171875,25349400,MSFT
2026-01-23,463.8841857910156,465.95001220703125,471.1000061035156,450.5299987792969,451.8699951171875,38000200,MSFT
2026-01-26,468.1949768066406,470.2799987792969,474.25,462.0,465.30999755859375,29291200,MSFT
2026-01-27,478.4493408203125,480.5799865722656,482.8699951171875,473.1600036621094,473.70001220703125,29213900,MSFT
2026-01-28,479.4946594238281,481.6300048828125,483.739990234375,478.0,483.2099914550781,36875400,MSFT
2026-01-29,431.57806396484375,433.5,442.5,421.0199890136719,439.989990234375,128855300,MSFT
2026-01-30,428.3822937011719,430.2900085449219,439.6000061035156,426.45001220703125,439.1700134277344,58566800,MSFT
2026-02-02,421.49298095703125,423.3699951171875,430.739990234375,422.25,430.239990234375,42219900,MSFT
2026-02-03,409.3868713378906,411.2099914550781,422.04998779296875,408.55999755859375,422.010009765625,61424100,MSFT
2026-02-04,412.35369873046875,414.19000244140625,419.79998779296875,409.239990234375,411.0,45012400,MSFT
2026-02-05,391.9246520996094,393.6700134277344,408.29998779296875,392.32000732421875,407.44000244140625,66289200,MSFT
2026-02-06,399.3615417480469,401.1400146484375,401.7900085449219,392.9200134277344,399.1700134277344,53515300,MSFT
2026-02-09,411.76629638671875,413.6000061035156,414.8900146484375,400.8699951171875,404.8500061035156,45480500,MSFT
2026-02-10,411.437744140625,413.2699890136719,423.67999267578125,412.70001220703125,419.6199951171875,44857900,MSFT
2026-02-11,402.5771789550781,404.3699951171875,416.4599914550781,401.010009765625,416.17999267578125,42491000,MSFT
2026-02-12,400.05841064453125,401.8399963378906,406.20001220703125,398.010009765625,405.0,40802400,MSFT
2026-02-13,399.5407409667969,401.32000732421875,405.5400085449219,398.04998779296875,404.45001220703125,34091600,MSFT
2026-02-17,395.1004943847656,396.8599853515625,400.5199890136719,394.5299987792969,399.2200012207031,32078800,MSFT
2026-02-18,397.8283386230469,399.6000061035156,402.55999755859375,396.32000732421875,398.1300048828125,23223400,MSFT
2026-02-19,397.5988464355469,398.4599914550781,404.42999267578125,396.6700134277344,400.69000244140625,28234000,MSFT
2026-02-20,396.37152099609375,397.2300109863281,400.1199951171875,395.1600036621094,396.1099853515625,34015200,MSFT
2026-02-23,383.6390686035156,384.4700012207031,395.3599853515625,383.1000061035156,395.0,43238300,MSFT
2026-02-24,388.1593017578125,389.0,389.3599853515625,381.7099914550781,384.1400146484375,33884700,MSFT
2026-02-25,399.7342224121094,400.6000061035156,401.4700012207031,390.1600036621094,390.5299987792969,43625500,MSFT
2026-02-26,400.851806640625,401.7200012207031,407.489990234375,398.739990234375,404.7099914550781,34405900,MSFT
2026-02-27,391.8912048339844,392.739990234375,396.82000732421875,389.8800048828125,390.8800048828125,51367200,MSFT
2026-03-02,397.6886291503906,398.54998779296875,401.19000244140625,390.6300048828125,392.8599853515625,35474900,MSFT
2026-03-03,403.0570068359375,403.92999267578125,406.70001220703125,392.6700134277344,393.1400146484375,38199200,MSFT
2026-03-04,404.32427978515625,405.20001220703125,411.0299987792969,400.30999755859375,401.2699890136719,35808000,MSFT
2026-03-05,409.79241943359375,410.67999267578125,411.6099853515625,404.3999938964844,404.4200134277344,39001300,MSFT
2026-03-06,408.0761413574219,408.9599914550781,413.04998779296875,408.510009765625,409.20001220703125,31123900,MSFT
2026-03-09,408.5251770019531,409.4100036621094,410.2099914550781,403.5,404.9200134277344,30131900,MSFT
2026-03-10,404.8830871582031,405.760009765625,410.20001220703125,402.92999267578125,410.0299987792969,31706400,MSFT
2026-03-11,404.0049743652344,404.8800048828125,409.010009765625,401.5899963378906,405.57000732421875,25512100,MSFT
2026-03-12,400.9914855957031,401.8599853515625,406.1199951171875,401.7099914550781,404.6300048828125,27263900,MSFT
2026-03-13,394.69512939453125,395.54998779296875,404.79998779296875,394.25,401.0,26848000,MSFT
2026-03-16,399.08563232421875,399.95001220703125,400.6300048828125,394.7900085449219,398.07000732421875,27733700,MSFT
2026-03-17,398.5467834472656,399.4100036621094,404.3999938964844,397.75,400.2699890136719,26228300,MSFT
2026-03-18,390.9432678222656,391.7900085449219,398.0,391.0,397.1300048828125,25908500,MSFT
2026-03-19,388.1792297363281,389.0199890136719,392.489990234375,387.05999755859375,390.1000061035156,25138800,MSFT
2026-03-20,381.0447082519531,381.8699951171875,387.0,380.1199951171875,386.7900085449219,50853200,MSFT
2026-03-23,382.1722717285156,383.0,387.2099914550781,381.67999267578125,383.8999938964844,29680100,MSFT
2026-03-24,371.9344177246094,372.739990234375,382.4700012207031,371.8500061035156,382.3599853515625,42733600,MSFT
2026-03-25,370.2381286621094,371.0400085449219,377.05999755859375,369.6300048828125,376.9200134277344,31181200,MSFT
2026-03-26,365.1790771484375,365.9700012207031,374.7200012207031,365.19000244140625,370.82000732421875,36836600,MSFT
2026-03-27,355.9989318847656,356.7699890136719,362.45001220703125,356.510009765625,361.8999938964844,37883400,MSFT
2026-03-30,358.1842041015625,358.9599914550781,365.3599853515625,356.2799987792969,361.8999938964844,44797000,MSFT
2026-03-31,369.3699951171875,370.1700134277344,372.8999938964844,363.07000732421875,364.54998779296875,45244400,MSFT
2026-04-01,368.57171630859375,369.3699951171875,373.989990234375,368.20001220703125,373.489990234375,29417200,MSFT
2026-04-02,372.6528625488281,373.4599914550781,373.6400146484375,364.1499938964844,367.2099914550781,24099100,MSFT
2026-04-06,372.0741271972656,372.8800048828125,373.7300109863281,369.5,373.489990234375,16146600,MSFT
2026-04-07,371.48541259765625,372.2900085449219,372.45001220703125,366.55999755859375,370.3399963378906,21443300,MSFT
2026-04-08,373.52099609375,374.3299865722656,385.0,371.4100036621094,384.9800109863281,33064800,MSFT
2026-04-09,372.26373291015625,373.07000732421875,373.5,367.04998779296875,372.5,30435300,MSFT
2026-04-10,370.0684814453125,370.8699951171875,375.6400146484375,370.0299987792969,372.9800109863281,28111100,MSFT
2026-04-13,383.539306640625,384.3699951171875,384.5400085449219,371.0199890136719,373.6099853515625,35745800,MSFT
2026-04-14,392.2604064941406,393.1099853515625,394.69000244140625,386.5199890136719,387.9200134277344,37504500,MSFT
2026-04-15,410.3312683105469,411.2200012207031,414.3699951171875,396.7300109863281,398.0,45063400,MSFT
2026-04-16,419.35174560546875,420.260009765625,420.82000732421875,412.1400146484375,419.8599853515625,41642400,MSFT
2026-04-17,421.87628173828125,422.7900085449219,431.5799865722656,420.69000244140625,424.82000732421875,48568200,MSFT
2026-04-20,417.1664733886719,418.07000732421875,423.3299865722656,416.29998779296875,421.1499938964844,27582200,MSFT
2026-04-21,423.2433166503906,424.1600036621094,427.17999267578125,417.20001220703125,420.239990234375,32048500,MSFT
2026-04-22,431.984375,432.9200134277344,433.70001220703125,423.6700134277344,426.19000244140625,29378200,MSFT
2026-04-23,414.8514709472656,415.75,423.6600036621094,411.4100036621094,419.8900146484375,38308000,MSFT
2026-04-24,423.7023010253906,424.6199951171875,424.95001220703125,415.79998779296875,416.9700012207031,27457400,MSFT
2026-04-27,423.9018859863281,424.82000732421875,427.1099853515625,417.07000732421875,422.3800048828125,30867300,MSFT
2026-04-28,428.3222961425781,429.25,429.9200134277344,421.8999938964844,424.57000732421875,30438100,MSFT
2026-04-29,423.5426330566406,424.4599914550781,426.82000732421875,420.2900085449219,424.5799865722656,38288300,MSFT
2026-04-30,406.8987121582031,407.7799987792969,414.4200134277344,398.010009765625,410.80999755859375,70909400,MSFT
2026-05-01,413.5443115234375,414.44000244140625,417.1099853515625,410.44000244140625,412.79998779296875,31372400,MSFT
2026-05-04,412.72607421875,413.6199951171875,420.7799987792969,410.79998779296875,411.5400085449219,28066500,MSFT
2026-05-05,410.4909362792969,411.3800048828125,416.7799987792969,408.79998779296875,415.32000732421875,25700900,MSFT
2026-05-06,413.0653381347656,413.9599914550781,418.4200134277344,405.1099853515625,408.0,30285900,MSFT
2026-05-07,419.8606262207031,420.7699890136719,427.9800109863281,418.760009765625,420.1099853515625,34942400,MSFT
2026-05-08,414.22283935546875,415.1199951171875,418.6300048828125,414.0,417.3900146484375,33383800,MSFT
2026-05-11,411.7681579589844,412.6600036621094,412.69000244140625,405.5,407.8699951171875,35657900,MSFT
2026-05-12,406.8887023925781,407.7699890136719,415.5,406.6400146484375,414.4800109863281,38594200,MSFT
2026-05-13,404.3342590332031,405.2099914550781,406.30999755859375,401.0299987792969,403.20001220703125,29667100,MSFT
2026-05-14,408.5451354980469,409.42999267578125,411.8399963378906,400.8800048828125,404.4800109863281,27077500,MSFT
2026-05-15,421.0081481933594,421.9200134277344,428.1700134277344,412.9100036621094,414.2699890136719,50771200,MSFT
2026-05-18,422.6246643066406,423.5400085449219,425.1199951171875,415.6099853515625,416.6199951171875,32564100,MSFT
2026-05-19,416.51788330078125,417.4200134277344,432.70001220703125,416.489990234375,429.8999938964844,33018700,MSFT
2026-05-20,420.1499938964844,421.05999755859375,422.1000061035156,411.29998779296875,414.1700134277344,27864000,MSFT
2026-05-21,419.0899963378906,419.0899963378906,426.3399963378906,415.7099914550781,424.75,31393500,MSFT
2026-05-22,418.57000732421875,418.57000732421875,424.3999938964844,416.3299865722656,419.5400085449219,22390300,MSFT
2026-05-26,416.0299987792969,416.0299987792969,419.7699890136719,413.0199890136719,416.42999267578125,30398000,MSFT
2026-05-27,412.6700134277344,412.6700134277344,415.94000244140625,409.5799865722656,411.010009765625,28901500,MSFT
2026-05-28,426.989990234375,426.989990234375,429.489990234375,412.6700134277344,412.9800109863281,47250500,MSFT
2026-05-29,450.239990234375,450.239990234375,450.3299865722656,432.3599853515625,432.54998779296875,79654400,MSFT
2026-06-01,460.5199890136719,460.5199890136719,466.32000732421875,458.2699890136719,464.8399963378906,53628900,MSFT
2026-06-02,441.30999755859375,441.30999755859375,453.5,440.42999267578125,446.8800048828125,37036800,MSFT
2026-06-03,427.3399963378906,427.3399963378906,440.3900146484375,424.25,438.45001220703125,39037000,MSFT
2026-06-04,428.04998779296875,428.04998779296875,436.1499938964844,426.4100036621094,435.80999755859375,26899500,MSFT
2026-06-05,416.6700134277344,416.6700134277344,429.4700012207031,414.3999938964844,428.3399963378906,34782200,MSFT
2026-06-08,411.739990234375,411.739990234375,417.1600036621094,408.55999755859375,414.1400146484375,32086700,MSFT
2026-06-09,403.4100036621094,403.4100036621094,411.9800109863281,398.4800109863281,409.0299987792969,35317300,MSFT
2026-06-10,397.3599853515625,397.3599853515625,405.0400085449219,397.1600036621094,398.54998779296875,32576000,MSFT
2026-06-11,390.3399963378906,390.3399963378906,396.8500061035156,384.0,395.2099914550781,47224100,MSFT
2026-06-12,390.739990234375,390.739990234375,391.739990234375,382.2699890136719,391.42999267578125,34865800,MSFT
