date,adj close,close,high,low,open,volume,symbol,sma_20,sma_50,ema_12,ema_26,rsi_14,atr_14,momentum_5
2025-12-26,313.1024475097656,313.510009765625,315.0899963378906,312.2799987792969,314.4800109863281,10899000,GOOGL,,,310.68510003232257,,53.684650505475396,7.171425955636161,0.03653381810065959
2025-12-29,313.1523742675781,313.55999755859375,314.0199890136719,310.6199951171875,311.3699951171875,19621800,GOOGL,,,311.12739195944124,,53.76681837954042,6.902037951411033,0.020836026240983685
2025-12-30,313.4420166015625,313.8500061035156,316.95001220703125,312.4599914550781,312.5,17380900,GOOGL,,,311.54625567391423,,54.273663221180506,6.72975100859261,0.013138379947888135
2025-12-31,312.5931091308594,313.0,314.5799865722656,311.44000244140625,312.8500061035156,16377700,GOOGL,,,311.76990864715816,,52.45842983649835,6.473339088754522,-0.004294595442352445
2026-01-02,314.7403259277344,315.1499938964844,322.5,310.3299865722656,316.8999938964844,32009400,GOOGL,,,312.2899217624391,,56.42806042684309,6.880244398681654,0.00337482113710319
2026-01-05,316.1285400390625,316.5400085449219,319.0199890136719,314.6300048828125,317.6600036621094,30195600,GOOGL,,,312.94378126743646,,58.82197640794928,6.7023686652657775,0.009664759289701896
2026-01-06,313.9313659667969,314.3399963378906,320.94000244140625,311.7799987792969,316.3999938964844,31212100,GOOGL,311.6014999389648,,313.1585835859679,,53.78517323434332,6.877914022183178,0.00248755831537828
2026-01-07,321.5614318847656,321.9800109863281,326.1499938964844,314.19000244140625,314.3599853515625,35104400,GOOGL,312.0145004272461,,314.5157262629464,,64.99500649592707,7.240919553104246,0.025904109366596595
2026-01-08,325.0169372558594,325.44000244140625,330.32000732421875,321.5,328.9700012207031,31896100,GOOGL,312.4325012207031,,316.1963841365556,,68.69801889840679,7.3537115367552826,0.039744416745706834
2026-01-09,328.14288330078125,328.57000732421875,330.8299865722656,325.79998779296875,327.0899963378906,26214200,GOOGL,312.85050201416016,,318.1000184731191,,71.62253144271581,7.213445293477003,0.0425829404653022
2026-01-12,331.4285583496094,331.8599853515625,334.0400085449219,325.0,325.79998779296875,33923900,GOOGL,313.8220016479492,,320.21693645441815,,74.33664356788191,7.343914097151637,0.04839823211310268
2026-01-13,335.53326416015625,335.9700012207031,340.489990234375,333.6199951171875,334.95001220703125,33517600,GOOGL,315.15600128173827,,322.64048488000043,,77.26237476629139,7.435777724698842,0.06881085809889087
2026-01-14,335.4034118652344,335.8399963378906,336.5199890136719,330.4800109863281,335.05999755859375,28525600,GOOGL,316.53700103759763,,324.6711789504451,319.2187160896065,76.96348808828365,7.336077746316335,0.0430461049712525
2026-01-15,332.3473815917969,332.7799987792969,337.69000244140625,330.739990234375,337.6499938964844,28442400,GOOGL,317.8475006103516,,325.9186896933454,320.22325554810214,70.09052635306188,7.308501636367401,0.022554069207310068
2026-01-16,329.5710144042969,330.0,334.6499938964844,327.70001220703125,334.4100036621094,40341600,GOOGL,319.5115005493164,,326.5465835866769,320.94745884083534,64.45870382705607,7.282893068730667,0.004352170447408543
2026-01-20,321.5814208984375,322.0,327.7300109863281,320.42999267578125,320.8699951171875,35361000,GOOGL,320.4885009765625,,325.8471091887266,321.0254248526253,51.6077673846083,7.446258372694102,-0.029711281223366304
2026-01-21,327.953125,328.3800048828125,332.4800109863281,319.3500061035156,320.9200134277344,35386600,GOOGL,321.5495010375977,,326.2367854493552,321.57020855856507,58.6824015283315,7.852240266273987,-0.022591291812701586
2026-01-22,330.1103210449219,330.5400085449219,335.1499938964844,328.75,334.45001220703125,26253600,GOOGL,322.5875015258789,,326.8988197717501,322.2346381871841,60.773278586935405,7.774936605373837,-0.015781288264535398
2026-01-23,327.5036926269531,327.92999267578125,333.69000244140625,327.45001220703125,332.489990234375,27280000,GOOGL,323.26650085449216,,327.0574617569857,322.6565162974506,57.018514389383306,7.665297578873919,-0.014574211555100747
2026-01-26,332.8267822265625,333.260009765625,335.8399963378906,327.0,327.80999755859375,26042100,GOOGL,324.2250015258789,,328.01169991216096,323.4419602580561,62.160027535788025,7.749204633089398,0.009878817471590917
2026-01-27,334.1150817871094,334.54998779296875,337.9100036621094,333.4800109863281,335.3699951171875,21636200,GOOGL,325.2770004272461,,329.01759035536213,324.2647771124941,63.30413048676623,7.527832437617611,0.038975117369468126
2026-01-28,335.5732116699219,336.010009765625,337.5400085449219,331.94000244140625,336.05999755859375,27434400,GOOGL,326.39950103759764,,330.09334718771026,325.1347943460593,64.60842580840823,7.390130556610326,0.02323529072829933
2026-01-29,337.8102722167969,338.25,342.2900085449219,326.5400085449219,340.29998779296875,39785600,GOOGL,327.6195007324219,,331.34821685113945,326.106291061166,66.5715441728986,7.987264088281017,0.023325440962558508
2026-01-30,337.56060791015625,338.0,340.0,332.2900085449219,340.0,31024000,GOOGL,328.8695007324219,,332.3715681048103,326.9873065381167,66.13065644899824,7.967458900195096,0.03070779602088658
2026-02-02,343.24322509765625,343.69000244140625,344.8299865722656,335.6300048828125,336.2200012207031,32006100,GOOGL,330.29650115966797,,334.11286569505586,328.2245432716937,70.86079818602616,8.055496242284955,0.03129686242017593
2026-02-03,339.26837158203125,339.7099914550781,349.0,337.4700012207031,347.3399963378906,36506700,GOOGL,331.45500030517576,,334.97396196582855,329.07531721120364,64.11570015667596,8.303674994928663,0.015423714991442683
2026-02-04,332.6070556640625,333.0400085449219,343.30999755859375,328.5199890136719,342.9599914550781,70618400,GOOGL,332.39000091552737,,334.67643067030446,329.3689980507383,54.71585777167241,8.766984534213892,-0.008839026024179408
2026-02-05,330.8193664550781,331.25,332.69000244140625,306.4599914550781,312.2200012207031,88205800,GOOGL,332.85350036621094,,334.1492874902576,329.5083315284614,52.491718198959845,10.039344002473168,-0.020694752402069527
2026-02-06,322.4402770996094,322.8599853515625,330.3800048828125,319.9200134277344,327.17999267578125,56380500,GOOGL,332.72449951171876,,332.4124717766122,329.0158614412837,43.554981592005944,10.131532757458343,-0.04479294274685652
2026-02-09,323.8984069824219,324.32000732421875,327.70001220703125,317.260009765625,320.92999267578125,39640100,GOOGL,332.5119995117187,,331.16747724547474,328.6680203955752,45.3002213360718,10.153566306311765,-0.05635891349644295
2026-02-10,318.16583251953125,318.5799865722656,321.6700134277344,314.6099853515625,320.9700012207031,39170000,GOOGL,331.8479995727539,,329.2309402188272,327.9207586308856,40.05648265153911,10.121884568193513,-0.062200127798144655
2026-02-11,310.5557556152344,310.9599914550781,321.05999755859375,309.6600036621094,318.9700012207031,45406400,GOOGL,330.59749908447264,,326.42002502440425,326.66440550675173,34.368848956625655,10.21317809164286,-0.06629839215508393
2026-02-12,308.5982971191406,309.0,316.239990234375,307.20001220703125,312.0899963378906,47761300,GOOGL,329.2554992675781,,323.7400211744959,325.35593102477014,33.06821891963722,10.129378087050068,-0.06716981132075472
2026-02-13,305.32257080078125,305.7200012207031,308.6300048828125,303.7099914550781,307.7300109863281,38499700,GOOGL,327.9024993896484,,320.9677104123739,323.90141770595034,30.95691545416885,9.78370883404091,-0.05308797902656048
2026-02-17,301.6273498535156,302.0199890136719,304.44000244140625,296.25,300.0400085449219,39247600,GOOGL,326.50349884033204,,318.05267635103513,322.28057113615193,28.72863902137125,9.761301147373926,-0.06875930502879468
2026-02-18,302.9356689453125,303.3299865722656,305.3800048828125,301.25,302.0899963378906,28482100,GOOGL,325.5699981689453,,315.7876471543014,320.8768241314196,30.632432625039343,9.359065699905253,-0.04786866922835009
2026-02-19,302.456298828125,302.8500061035156,305.4700012207031,300.0400085449219,301.82000732421875,25834400,GOOGL,324.29349822998046,320.2143994140625,313.7972408387959,319.5415042775008,30.312932868438125,9.078417626753538,-0.026080478435870025
2026-02-20,314.5705261230469,314.9800109863281,316.5,303.8999938964844,304.32000732421875,53210800,GOOGL,323.51549835205077,320.239599609375,313.97920547687784,319.20361588556204,45.72085669474965,9.404958788877169,0.019352786363521446
2026-02-23,311.0850524902344,311.489990234375,319.5199890136719,309.8699951171875,319.04998779296875,31423000,GOOGL,322.6934982299805,320.1277996826172,313.59624928572356,318.63223620769634,42.78942295313477,9.422461296563398,0.018873442989117528
2026-02-24,310.495849609375,310.8999938964844,312.2699890136719,305.92999267578125,310.5199890136719,25615600,GOOGL,321.57549743652345,319.9415997314453,313.1814407643022,318.0594775179769,42.295717291498825,9.20228522808677,0.02940204359258658
2026-02-25,312.49322509765625,312.8999938964844,313.6400146484375,309.44000244140625,312.05999755859375,29963600,GOOGL,320.49299774169924,319.95099975585936,313.13814124617636,317.6772935460145,44.62803122188706,8.844980012297091,0.031549822793200066
2026-02-26,306.9804382324219,307.3800048828125,313.1400146484375,302.3500061035156,312.6400146484375,36431200,GOOGL,319.0614974975586,319.91279968261716,312.2522741133511,316.9145314228143,39.841631400570634,8.98391062177029,0.014957895618296524
2026-02-27,311.354736328125,311.760009765625,312.3699951171875,303.79998779296875,304.1400146484375,44640600,GOOGL,317.7369979858398,319.9835998535156,312.17654113677787,316.5327150037633,44.89214789973566,8.954346100516608,-0.010222874812341298
2026-03-02,306.12152099609375,306.5199890136719,308.489990234375,301.29998779296875,303.2300109863281,34790200,GOOGL,316.1629974365234,319.9825994873047,311.3063023486077,315.7910315970899,40.510381938787916,9.06189437709801,-0.015955572816203634
2026-03-03,303.1853332519531,303.5799865722656,303.94000244140625,296.7099914550781,298.5899963378906,35497000,GOOGL,314.1574966430664,320.11979919433594,310.11763838301664,314.88650974339924,38.25428258354375,9.11533031863342,-0.023544572106540373
2026-03-04,302.7359619140625,303.1300048828125,305.4700012207031,300.75,302.8900146484375,29536200,GOOGL,312.3284973144531,320.1331994628906,309.0426178445237,314.01565753150396,37.90631778043856,8.801378240209827,-0.031223998735212644
2026-03-05,300.4888610839844,300.8800048828125,303.29998779296875,297.989990234375,303.0400085449219,35752300,GOOGL,310.72049713134766,320.0075994873047,307.78683123502964,313.0426462241935,36.136324598234566,8.551993905808677,-0.021146463324698384
2026-03-06,298.1319274902344,298.5199890136719,300.5299987792969,295.17999267578125,296.0899963378906,25576900,GOOGL,309.08399658203126,319.7823992919922,306.3611632009746,311.96689383822894,34.325826448680374,8.348280927324575,-0.04246863079683216
2026-03-09,306.1770935058594,306.3599853515625,306.79998779296875,294.0799865722656,294.3599853515625,29312100,GOOGL,308.2589965820313,319.62259887695313,306.3609819933727,311.5515672836611,44.308144717886016,8.660546662565901,-0.0005220007433258678
2026-03-10,306.8567199707031,307.0400085449219,309.510009765625,305.57000732421875,306.1700134277344,23239700,GOOGL,307.3949966430664,319.4815991210937,306.465447616688,311.21737774745816,45.0877921463575,8.323364932483068,0.011397398134585623
2026-03-11,308.5157470703125,308.70001220703125,311.4200134277344,305.9200134277344,306.75,24125700,GOOGL,306.9009979248047,319.38539916992187,306.8092267844331,311.03090622594505,47.03696101212588,8.121696008734277,0.018374978505912187
2026-03-12,303.3687744140625,303.54998779296875,308.94000244140625,301.0299987792969,306.82000732421875,24928300,GOOGL,306.5304977416992,319.18519897460936,306.3078054011309,310.47676411979864,42.05004606804035,8.1065751268325,0.008873912745368973
2026-03-13,302.09954833984375,302.2799987792969,307.69000244140625,300.44000244140625,307.010009765625,23693100,GOOGL,306.1944976806641,318.953798828125,305.6881428439256,309.8695963167985,40.89851514077374,8.045391189201606,0.012595504167236093
2026-03-16,305.3775939941406,305.55999755859375,306.489990234375,303.0199890136719,304.3500061035156,23519700,GOOGL,306.1864974975586,318.80499877929685,305.6684281846438,309.5503667791537,45.08149916045181,7.771434065335643,-0.0026112672386072733
2026-03-17,310.7344055175781,310.9200134277344,311.4200134277344,305.5,305.8599853515625,21955200,GOOGL,306.6314987182617,318.72039916992185,306.47636437588847,309.651822086456,51.16428393330305,7.639189734078409,0.01263680554596136
2026-03-18,307.5063171386719,307.69000244140625,312.4700012207031,306.92999267578125,309.2699890136719,20009800,GOOGL,306.84949951171876,318.54339904785155,306.6630779244297,309.5065021127486,47.733232488818295,7.4892482205672275,-0.0032718164097370606
2026-03-19,306.9466552734375,307.1300048828125,308.05999755859375,302.3500061035156,304.010009765625,25075800,GOOGL,307.0634994506836,318.39919921875,306.73491284110395,309.3304652809015,47.14297147412843,7.36215845160372,0.011793830452351939
2026-03-20,300.8203125,301.0,306.0,298.2699890136719,305.4599914550781,44364100,GOOGL,306.3644989013672,317.97959899902344,305.85261855785717,308.7133937786125,41.14505670957846,7.46914826714207,-0.004234480562610554
2026-03-23,301.87969970703125,302.05999755859375,305.9800109863281,300.92999267578125,302.1099853515625,29326900,GOOGL,305.89299926757815,317.5119989013672,305.26913840412436,308.22054961416666,42.507208361664574,7.296353270242413,-0.011454378936918475
2026-03-24,290.2666320800781,290.44000244140625,299.9200134277344,290.3299865722656,299.20001220703125,36864300,GOOGL,304.86999969482423,316.74939880371096,302.9877328713985,306.903472045814,33.385335336230085,7.613043107105677,-0.06586906632527911
2026-03-25,290.7563171386719,290.92999267578125,296.0,289.239990234375,293.44000244140625,29460700,GOOGL,303.77149963378906,315.9307989501953,301.1326959182266,305.7202513517375,34.02823867363787,7.552112154142772,-0.05447043983438049
2026-03-26,280.7523193359375,280.9200134277344,287.95001220703125,278.5,287.9100036621094,39080600,GOOGL,302.44850006103513,314.8297991943359,298.02305245815086,303.88319669070023,28.068519723455594,7.900532191402663,-0.08533842684982451
2026-03-27,274.1762390136719,274.3399963378906,279.3699951171875,273.95001220703125,277.2799987792969,35890600,GOOGL,300.57749938964844,313.59979919433596,294.3795053627262,301.69481147938103,24.972353229283982,7.834065693495553,-0.0885714407379049
2026-03-30,273.33673095703125,273.5,277.0899963378906,272.1099853515625,276.4200134277344,35141200,GOOGL,298.92649993896487,312.41419921875,291.16727376846063,299.6063069253528,24.599306941142984,7.6302046429835935,-0.0945507441880108
2026-03-31,287.3883361816406,287.55999755859375,288.0799865722656,277.0899963378906,278.0400085449219,43875400,GOOGL,298.12550048828126,311.5653991699219,290.61230819771185,298.7139877130002,40.59545640018602,8.12661763793231,-0.009916006261546317
2026-04-01,297.2124938964844,297.3900146484375,300.5199890136719,290.4100036621094,290.8399963378906,37684500,GOOGL,297.8385009765625,311.0731994628906,291.65503226705425,298.61591563414373,48.777383170027264,8.471858624871297,0.022204730125076733
2026-04-02,295.59344482421875,295.7699890136719,298.0799865722656,289.45001220703125,290.69000244140625,21666500,GOOGL,297.58300018310547,310.42099914550784,292.28810253576466,298.4051062548495,47.61347661133596,8.483152606325802,0.05286193534145478
2026-04-06,299.8109130859375,299.989990234375,300.6199951171875,295.17999267578125,295.8699951171875,16945500,GOOGL,297.6565002441406,309.80999877929685,293.4730083355509,298.52250506814767,50.90014012802534,8.265784737402978,0.0934970993616715
2026-04-07,305.27764892578125,305.4599914550781,305.6300048828125,297.7200012207031,302.7300109863281,23205400,GOOGL,297.6115005493164,309.3605987548828,295.3171595847089,299.03639294866105,54.85394307899954,8.240371803453435,0.11685554462551417
2026-04-08,317.1305847167969,317.32000732421875,322.0799865722656,315.0199890136719,320.45001220703125,33547100,GOOGL,298.12550048828126,309.0417987060547,298.70221308309505,300.3907347542579,61.99909183020605,8.83891632586301,0.10349148010255171
2026-04-09,318.29986572265625,318.489990234375,319.5400085449219,311.05999755859375,315.9100036621094,23739200,GOOGL,298.61499938964846,308.7205987548828,301.7464864909843,301.73142034537767,62.6274725489402,8.813280230181947,0.07095051799530339
2026-04-10,317.0506286621094,317.239990234375,321.8299865722656,316.32000732421875,320.0199890136719,19152600,GOOGL,299.29949951171875,308.34519836425784,304.13010245150593,302.8802033001182,61.45817850457508,8.577330160029442,0.07259019514556186
2026-04-13,321.1181945800781,321.30999755859375,321.6300048828125,315.4700012207031,317.1400146484375,18866400,GOOGL,300.2509994506836,308.0063983154297,306.77316323721175,304.2453732451904,63.826390412756105,8.40466398160658,0.07106906236292065
2026-04-14,332.7112731933594,332.9100036621094,333.2900085449219,323.75,324.7900085449219,27721400,GOOGL,301.6184997558594,307.9045983886719,310.79421561027294,306.3686792019992,69.56614142579329,8.660045910515262,0.08986450918259825
2026-04-15,336.91876220703125,337.1199951171875,337.4800109863281,330.8999938964844,332.8900146484375,24918800,GOOGL,302.92849884033205,307.7731982421875,314.84433553441363,308.6465544549761,71.34333422469652,8.51147242332444,0.062397539820860715
2026-04-16,335.81939697265625,336.0199890136719,339.8800048828125,334.5199890136719,338.75,20541500,GOOGL,304.3449981689453,307.6993981933594,318.10212837737646,310.67421627413876,70.19001005027143,8.286368383739882,0.05504097245378614
2026-04-17,341.4760437011719,341.67999267578125,342.32000732421875,336.239990234375,337.6499938964844,25581900,GOOGL,306.07249755859374,307.87219787597655,321.72949211559256,312.9709404520382,72.6408082721313,8.144486235654666,0.0770394754562631
2026-04-20,337.2185974121094,337.4200134277344,341.3999938964844,336.6099853515625,340.760009765625,18784200,GOOGL,307.8934982299805,307.99559814453124,324.1434184713067,314.78198289468236,68.10259558038221,7.9248805991235285,0.050138545303753945
2026-04-21,332.0916442871094,332.2900085449219,339.3399963378906,331.3500061035156,337.69000244140625,23123800,GOOGL,309.4049987792969,308.18419860839845,325.39674002109365,316.078873683589,62.99838511683599,7.929531287355776,-0.0018623505162577159
2026-04-22,339.1174621582031,339.32000732421875,339.82000732421875,335.1700134277344,337.0199890136719,20293000,GOOGL,311.8489990234375,308.48419860839846,327.53878114465135,317.80043913845043,66.68346487999113,7.900993251065855,0.006525902464689093
2026-04-23,338.6877136230469,338.8900146484375,341.9599914550781,336.17999267578125,341.17999267578125,18650300,GOOGL,314.2470001220703,308.89039916992186,329.2851247606185,319.362629916968,66.2488594862984,7.749493645939499,0.008541234833052913
2026-04-24,344.19439697265625,344.3999938964844,345.2699890136719,335.3900146484375,338.7300109863281,26426100,GOOGL,317.42099914550784,309.55919921875,331.61048924305936,321.21724947100626,69.03393257949432,7.901670840174847,0.007960668692954753
2026-04-27,350.130859375,350.3399963378906,353.17999267578125,342.7300109863281,345.9800109863281,28576900,GOOGL,321.2209991455078,310.3859991455078,334.49195187303343,323.37448997966436,71.74115475776065,8.083693043694725,0.03829050558947755
2026-04-28,349.5711975097656,349.7799987792969,352.4200134277344,346.1199951171875,348.54998779296875,27824100,GOOGL,325.03499908447264,311.2671990966797,336.84395908938166,325.33045359445197,71.10997571841594,7.956287705612736,0.05263471601497316
2026-04-29,349.7311096191406,349.94000244140625,355.7900085449219,344.2099914550781,347.57000732421875,35376300,GOOGL,328.1539993286133,312.22559936523436,338.8587349896931,327.15338313867085,71.18797425811148,8.215125518772094,0.0312978748318844
2026-04-30,384.5702819824219,384.79998779296875,385.8399963378906,365.82000732421875,374.07000732421875,72040000,GOOGL,332.52449798583984,313.8549993896484,345.92662003635087,331.4235020019522,82.36137307352536,10.192616117180114,0.13547160187696283
2026-05-01,385.45977783203125,385.69000244140625,386.760009765625,379.04998779296875,381.6300048828125,30105200,GOOGL,337.02049865722654,315.51179931640627,352.04406348328246,335.4432427752451,82.54746378312157,10.015287963999837,0.11988969011809081
2026-05-04,383.0212097167969,383.25,387.3800048828125,379.7900085449219,385.6300048828125,26298600,GOOGL,341.1834991455078,316.8771990966797,356.84497679354666,338.9844840511529,80.05390156020107,9.842052847849178,0.09393732946885347
2026-05-05,388.1981201171875,388.42999267578125,392.82000732421875,384.0199890136719,386.2300109863281,23878600,GOOGL,345.33199920654295,318.41599914550784,361.7042100061982,342.6471143196439,81.34243309376569,9.82262102473272,0.11049801026750994
2026-05-06,397.8023986816406,398.0400085449219,399.8500061035156,392.760009765625,394.25,31308500,GOOGL,349.3679992675781,320.15879943847654,367.29433285830953,346.7502916696645,83.47524155723306,9.936720482089981,0.1374521511343061
2026-05-07,397.7524108886719,397.989990234375,400.1000061035156,392.67999267578125,399.9200134277344,24433500,GOOGL,353.34299926757814,321.86059936523435,372.0167416853965,350.5458248966801,83.42178931280256,9.756955692493152,0.03427755420954637
2026-05-08,400.56072998046875,400.79998779296875,402.0,396.3599853515625,397.0,21461800,GOOGL,357.5209991455078,323.7289990234375,376.4449333942538,354.26835548159033,84.04009079134474,9.462888475060607,0.039176502517350054
2026-05-11,388.40802001953125,388.6400146484375,397.44000244140625,388.4700012207031,393.6499938964844,30753700,GOOGL,360.8875,325.26659912109375,378.3210997410513,356.8144043087642,71.5960103672102,9.667681196289537,0.014063965162263603
2026-05-12,387.1187744140625,387.3500061035156,388.5199890136719,382.7699890136719,387.3399963378906,26017500,GOOGL,363.6095001220703,326.8831994628906,379.71016225835353,359.07630073800505,70.40497596626356,9.396420084752114,-0.0027803892403517327
2026-05-13,402.3796691894531,402.6199951171875,403.70001220703125,385.0,385.6000061035156,28144600,GOOGL,366.88450012207034,328.86399963378904,383.23475192894335,362.3017595809074,75.58294634537748,10.060962379200623,0.011506347286566188
2026-05-14,400.8305969238281,401.07000732421875,402.92999267578125,395.8399963378906,397.2799987792969,21136700,GOOGL,370.13700103759766,330.8227996826172,385.97863737437035,365.1734816359675,74.16450557046169,9.848750519107051,0.00773893104203438
2026-05-15,396.54315185546875,396.7799987792969,399.5400085449219,393.17999267578125,396.32000732421875,20309700,GOOGL,372.8920013427734,332.74079956054686,387.64038528282055,367.51470512806594,70.23570573398814,9.708840814059227,-0.010029913014239833
2026-05-18,396.70306396484375,396.94000244140625,408.6099853515625,394.5299987792969,395.69000244140625,26837200,GOOGL,375.86800079345704,334.7091998291016,389.07109561491063,369.694356780906,70.29890219347706,10.02106551107397,0.021356493104491392
2026-05-19,387.4285888671875,387.6600036621094,397.1499938964844,386.1099853515625,396.9599914550781,39545700,GOOGL,378.6365005493164,336.3352001953125,388.85400454524887,371.02514543877294,62.067662840116526,10.09384715634882,0.00080030348188731
2026-05-20,388.6778564453125,388.9100036621094,393.8599853515625,382.8999938964844,387.70001220703125,31744400,GOOGL,381.1160003662109,337.97260009765625,388.8626197939966,372.34994975161266,62.70118025012904,10.155714606258057,-0.034051938853875474
2026-05-21,387.4285888671875,387.6600036621094,392.5,383.0199890136719,385.70001220703125,24852800,GOOGL,383.5544998168945,339.55179992675784,388.6776019275524,373.4840278190569,61.59336442939308,10.107450061977348,-0.033435568397586324
2026-05-22,382.74139404296875,382.9700012207031,388.739990234375,381.7699890136719,387.3500061035156,20442100,GOOGL,385.48300018310545,341.1402001953125,387.7995095111141,374.18669251547516,57.48919030172159,9.883346573314904,-0.03480517566681929
2026-05-26,388.6478576660156,388.8800048828125,389.260009765625,382.6000061035156,384.510009765625,27747400,GOOGL,387.4100006103516,342.8722003173828,387.96573956829843,375.27508602416685,61.01447802740786,9.65310779394308,-0.02030532954355868
2026-05-27,388.5978698730469,388.8299865722656,393.8800048828125,385.8999938964844,386.6700134277344,23087300,GOOGL,389.3625,344.53760009765625,388.09870064583185,376.27915273143344,60.96839660059954,9.53360087911344,0.0030180645387807292
2026-05-28,389.8971252441406,390.1300048828125,391.8699951171875,385.1600036621094,388.0,24357500,GOOGL,391.3720001220703,346.12179992675783,388.4112089899827,377.3051417796837,61.776430156366374,9.331914491682344,0.0031369756735881715
2026-05-29,380.1129455566406,380.3399963378906,385.239990234375,378.4599914550781,385.239990234375,44415800,GOOGL,391.1490005493164,347.5747998046875,387.1694839665839,377.52994582103236,52.89564775740715,9.498921558543202,-0.018882544639810206
2026-06-01,376.14532470703125,376.3699951171875,378.55999755859375,373.5199890136719,376.5199890136719,28672100,GOOGL,390.6830001831055,348.959599609375,385.50802414359987,377.4440235466735,49.77102725634811,9.307570541805742,-0.017233741761700228
2026-06-02,361.6340026855469,361.8500061035156,373.5400085449219,358.44000244140625,366.5899963378906,50412300,GOOGL,389.6130004882813,350.1765997314453,381.86832906050995,376.28891114347664,40.376650777970255,9.923457837089709,-0.06950729901230657
2026-06-03,358.77569580078125,358.989990234375,366.45001220703125,358.0799865722656,362.0299987792969,55441600,GOOGL,388.14100036621096,351.31519958496096,378.3485846257199,375.0075095946543,38.8222641389221,9.81249839406656,-0.07674304289374745
2026-06-04,371.96783447265625,372.19000244140625,373.25,358.2099914550781,358.8999938964844,44055500,GOOGL,386.84850006103517,352.95019958496096,377.4011104435178,374.7988053610804,48.6482205595466,10.185891976270511,-0.045984677458466905
2026-06-05,368.30999755859375,368.5299987792969,372.0799865722656,364.1199951171875,366.3399963378906,37471200,GOOGL,385.37550048828126,354.50219970703125,376.03632403363764,374.33444931798533,46.421858328037786,10.034757358266814,-0.031051158627297903
2026-06-08,363.30999755859375,363.30999755859375,366.20001220703125,360.5299987792969,365.17999267578125,27942500,GOOGL,383.5010009765625,356.1499993896484,374.07842765286165,373.5178232617341,43.37309935457933,9.889417546962042,-0.03469989034202192
2026-06-09,364.260009765625,364.260009765625,372.0799865722656,357.29998779296875,367.0899963378906,29535100,GOOGL,382.28200073242186,357.94839965820313,372.56790182405604,372.8320592990594,44.092734041813564,10.2387447778431,0.00666022833068558
2026-06-10,356.3800048828125,356.3800048828125,368.55999755859375,355.20001220703125,363.19000244140625,32357100,GOOGL,380.7335006713867,359.6059997558594,370.0774561407878,371.6133886015596,39.597623252227734,10.46169053310877,-0.007270356897300934
2026-06-11,357.7699890136719,357.7699890136719,358.79998779296875,346.3599853515625,355.92999267578125,35538200,GOOGL,378.4910003662109,361.01019958496096,368.183999659693,370.58795159504945,40.74515646954076,10.60299852655859,-0.03874368825907548
2026-06-12,359.67999267578125,359.67999267578125,366.57000732421875,354.94000244140625,362.6199951171875,24704600,GOOGL,376.42149963378904,362.2559991455078,366.8756908929373,369.7799546380666,42.36548443047648,10.676356123433868,-0.024014343833147933
